family,run_id,experiment_id,dataset_id,fold,selector,feature_count_requested,model,embedding_source,development_feature_count,final_feature_count,development_max_length,final_max_length,development_train_mean_effective_length,development_validation_mean_effective_length,final_train_mean_effective_length,test_mean_effective_length,parameter_count_development,trainable_parameter_count_development,best_epoch,epochs_completed,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,development_feature_selection_seconds,final_feature_selection_seconds,embedding_matrix_seconds,development_training_seconds,final_training_seconds,test_inference_seconds,inner_train_indices_sha256,validation_indices_sha256,outer_train_indices_sha256,test_indices_sha256,development_vocabulary_sha256,final_vocabulary_sha256,development_graph_nodes,final_graph_nodes,development_positive_pmi_pairs,final_positive_pmi_pairs,development_windows,final_windows,development_graph_seconds,final_graph_seconds,development_graph_sha256,final_graph_sha256,peak_gpu_memory_mb,development_mean_wordpiece_length,validation_mean_wordpiece_length,final_mean_wordpiece_length,test_mean_wordpiece_length
bert,bbc_sport_fold2_ig_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,2,ig,1000,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110436102,110436102,3,8,1.0,1.0,1.0,0.9863013698630136,0.9871732522796354,0.9878930817610063,0.07711100007873029,0.08229649998247623,,137.4840189999668,59.11411710001994,1.0709430000279099,a5ee77c6c380c2b079147e0d7158db26577cb3bfb0e50ac792c784664dac5c1d,72b05fd071d055237a70ba130190c8cc6154ae9e889c1ad2f7da6db4cea60cc8,f461d0f1d91b457b82a78e2daadf58ae7f79a2711fdd8c13c3e1dc56be2a9759,79b9639f31001d2012dc67f3a423730997ca406c61dfe80ebc56a6e3fe4d88e4,95b217215676d7fd4d9ba633708f1f2006a69e734d806e70f1f639378043bcfe,d7b7853ea7da7ba2a7b5c518ffbd0f5d2753596c8151383ec771e8bb9a048a32,,,,,,,,,,,2180.55419921875,109.32657200811359,102.69318181818181,107.94320137693632,109.01369863013699
bert,bbc_sport_fold2_dfs_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,2,dfs,1000,bert_cls,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,4,9,1.0,1.0,1.0,1.0,1.0,1.0,0.06628290005028248,0.06552689999807626,,116.32191110006534,57.79305660002865,0.8137455000542104,a5ee77c6c380c2b079147e0d7158db26577cb3bfb0e50ac792c784664dac5c1d,72b05fd071d055237a70ba130190c8cc6154ae9e889c1ad2f7da6db4cea60cc8,f461d0f1d91b457b82a78e2daadf58ae7f79a2711fdd8c13c3e1dc56be2a9759,79b9639f31001d2012dc67f3a423730997ca406c61dfe80ebc56a6e3fe4d88e4,af2e20778f9448bbca2fef3d89b17a34f023896c30c1309389f8e24b622fcd6b,f59c7c530a86481a87ddcdf70bb08ee01c79c92b9edc280b483420037458a4ba,,,,,,,,,,,2170.94677734375,89.37728194726166,80.30681818181819,87.0172117039587,86.54109589041096
bert,bbc_sport_fold2_dfs_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,2,dfs,1000,bert_mean,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,3,8,1.0,1.0,1.0,0.9931506849315068,0.9947054075867635,0.9962264150943396,0.06628290005028248,0.06552689999807626,,102.34815179998986,43.099688299931586,0.8048778000520542,a5ee77c6c380c2b079147e0d7158db26577cb3bfb0e50ac792c784664dac5c1d,72b05fd071d055237a70ba130190c8cc6154ae9e889c1ad2f7da6db4cea60cc8,f461d0f1d91b457b82a78e2daadf58ae7f79a2711fdd8c13c3e1dc56be2a9759,79b9639f31001d2012dc67f3a423730997ca406c61dfe80ebc56a6e3fe4d88e4,af2e20778f9448bbca2fef3d89b17a34f023896c30c1309389f8e24b622fcd6b,f59c7c530a86481a87ddcdf70bb08ee01c79c92b9edc280b483420037458a4ba,,,,,,,,,,,2162.43505859375,89.37728194726166,80.30681818181819,87.0172117039587,86.54109589041096
bert,bbc_sport_fold2_dfs_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,2,dfs,1000,bert_cnn,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110175245,110175245,3,8,1.0,1.0,1.0,0.9931506849315068,0.9947054075867635,0.9962264150943396,0.06628290005028248,0.06552689999807626,,107.49451160000172,45.56149120000191,0.8200535000069067,a5ee77c6c380c2b079147e0d7158db26577cb3bfb0e50ac792c784664dac5c1d,72b05fd071d055237a70ba130190c8cc6154ae9e889c1ad2f7da6db4cea60cc8,f461d0f1d91b457b82a78e2daadf58ae7f79a2711fdd8c13c3e1dc56be2a9759,79b9639f31001d2012dc67f3a423730997ca406c61dfe80ebc56a6e3fe4d88e4,af2e20778f9448bbca2fef3d89b17a34f023896c30c1309389f8e24b622fcd6b,f59c7c530a86481a87ddcdf70bb08ee01c79c92b9edc280b483420037458a4ba,,,,,,,,,,,2176.26513671875,89.37728194726166,80.30681818181819,87.0172117039587,86.54109589041096
bert,bbc_sport_fold2_dfs_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,2,dfs,1000,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110436102,110436102,3,8,1.0,1.0,1.0,1.0,1.0,1.0,0.06628290005028248,0.06552689999807626,,125.80549030005932,52.846932200016454,0.9716111000161618,a5ee77c6c380c2b079147e0d7158db26577cb3bfb0e50ac792c784664dac5c1d,72b05fd071d055237a70ba130190c8cc6154ae9e889c1ad2f7da6db4cea60cc8,f461d0f1d91b457b82a78e2daadf58ae7f79a2711fdd8c13c3e1dc56be2a9759,79b9639f31001d2012dc67f3a423730997ca406c61dfe80ebc56a6e3fe4d88e4,af2e20778f9448bbca2fef3d89b17a34f023896c30c1309389f8e24b622fcd6b,f59c7c530a86481a87ddcdf70bb08ee01c79c92b9edc280b483420037458a4ba,,,,,,,,,,,2177.78662109375,89.37728194726166,80.30681818181819,87.0172117039587,86.54109589041096
bert,bbc_sport_fold3_none_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,3,none,all,bert_cls,local_bert_base_uncased_full_finetuning,12612,13467,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,0.9930555555555556,0.9923548503425892,0.9916666666666668,0.009737299988046288,0.008900400018319488,,126.84929259994533,35.80962409998756,1.0110209000995383,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,73cd86e4cb00c21be85c935173a3be81e0b9691f385fc4a28d929ac97bfdf69b,b5f658d0861b16799e69f103a39256817931b7616301b22dc7e41e7321650b99,,,,,,,,,,,2157.69677734375,189.46761133603238,190.1011235955056,189.56432246998284,187.84722222222223
bert,bbc_sport_fold3_none_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,3,none,all,bert_mean,local_bert_base_uncased_full_finetuning,12612,13467,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.009737299988046288,0.008900400018319488,,126.92191199993249,35.84980630001519,1.008738600066863,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,73cd86e4cb00c21be85c935173a3be81e0b9691f385fc4a28d929ac97bfdf69b,b5f658d0861b16799e69f103a39256817931b7616301b22dc7e41e7321650b99,,,,,,,,,,,2148.68505859375,189.46761133603238,190.1011235955056,189.56432246998284,187.84722222222223
bert,bbc_sport_fold3_none_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,3,none,all,bert_cnn,local_bert_base_uncased_full_finetuning,12612,13467,,,,,,,110175245,110175245,1,8,1.0,1.0,1.0,1.0,1.0,1.0,0.009737299988046288,0.008900400018319488,,131.18557990004774,18.51725510007236,1.0361388000892475,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,73cd86e4cb00c21be85c935173a3be81e0b9691f385fc4a28d929ac97bfdf69b,b5f658d0861b16799e69f103a39256817931b7616301b22dc7e41e7321650b99,,,,,,,,,,,2162.51513671875,189.46761133603238,190.1011235955056,189.56432246998284,187.84722222222223
bert,bbc_sport_fold3_none_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,3,none,all,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,12612,13467,,,,,,,110436102,110436102,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.009737299988046288,0.008900400018319488,,155.88545760000125,43.85253889998421,1.236700200010091,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,73cd86e4cb00c21be85c935173a3be81e0b9691f385fc4a28d929ac97bfdf69b,b5f658d0861b16799e69f103a39256817931b7616301b22dc7e41e7321650b99,,,,,,,,,,,2167.41748046875,189.46761133603238,190.1011235955056,189.56432246998284,187.84722222222223
bert,bbc_sport_fold3_df_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,3,df,1000,bert_cls,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,3,8,1.0,1.0,1.0,1.0,1.0,1.0,0.062041400000452995,0.06894369993824512,,126.67144870001357,53.665597800049,1.022118299966678,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,404a0825e5afb45dc71834e1de1d965bc8d49b7ac18723bc97d7a499961351f3,0eaece03413f60141e55b63f74d087e41093a944749ffb0a947652c078571bb5,,,,,,,,,,,2164.99365234375,176.26315789473685,170.7191011235955,175.45283018867926,172.79861111111111
bert,bbc_sport_fold3_df_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,3,df,1000,bert_mean,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.062041400000452995,0.06894369993824512,,126.63621070003137,35.73571909999009,1.0122266999678686,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,404a0825e5afb45dc71834e1de1d965bc8d49b7ac18723bc97d7a499961351f3,0eaece03413f60141e55b63f74d087e41093a944749ffb0a947652c078571bb5,,,,,,,,,,,2154.24755859375,176.26315789473685,170.7191011235955,175.45283018867926,172.79861111111111
bert,bbc_sport_fold3_df_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,3,df,1000,bert_cnn,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110175245,110175245,1,8,1.0,1.0,1.0,1.0,1.0,1.0,0.062041400000452995,0.06894369993824512,,131.9073906999547,18.80584960000124,1.0373770999722183,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,404a0825e5afb45dc71834e1de1d965bc8d49b7ac18723bc97d7a499961351f3,0eaece03413f60141e55b63f74d087e41093a944749ffb0a947652c078571bb5,,,,,,,,,,,2168.73388671875,176.26315789473685,170.7191011235955,175.45283018867926,172.79861111111111
bert,bbc_sport_fold3_df_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,3,df,1000,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110436102,110436102,1,8,1.0,1.0,1.0,0.9930555555555556,0.9945864661654135,0.993103448275862,0.062041400000452995,0.06894369993824512,,155.2926472000545,21.92779149999842,1.1888039999175817,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,404a0825e5afb45dc71834e1de1d965bc8d49b7ac18723bc97d7a499961351f3,0eaece03413f60141e55b63f74d087e41093a944749ffb0a947652c078571bb5,,,,,,,,,,,2174.80810546875,176.26315789473685,170.7191011235955,175.45283018867926,172.79861111111111
bert,bbc_sport_fold3_ig_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,3,ig,1000,bert_cls,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,0.9930555555555556,0.9924095954171144,0.993103448275862,0.0834548999555409,0.08936690003611147,,112.37247910001315,31.395023199962452,0.8520574999274686,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,848e4c770a91550db94abcb4a7d36c87f946a07ca68c9748ec8bb1dc11f41b51,e03bdd3d13ef868a3a0886a31a0ba51a349135b6472eba1a14ad0b6e3fc75e1f,,,,,,,,,,,2171.44677734375,110.67004048582996,99.11235955056179,110.57975986277873,104.86111111111111
bert,bbc_sport_fold3_ig_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,3,ig,1000,bert_mean,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,0.9930555555555556,0.9924095954171144,0.993103448275862,0.0834548999555409,0.08936690003611147,,112.83251570002176,31.6277649999829,0.8533772000810131,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,848e4c770a91550db94abcb4a7d36c87f946a07ca68c9748ec8bb1dc11f41b51,e03bdd3d13ef868a3a0886a31a0ba51a349135b6472eba1a14ad0b6e3fc75e1f,,,,,,,,,,,2162.68505859375,110.67004048582996,99.11235955056179,110.57975986277873,104.86111111111111
bert,bbc_sport_fold3_ig_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,3,ig,1000,bert_cnn,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110175245,110175245,1,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0834548999555409,0.08936690003611147,,118.04487079998944,16.64503779995721,0.8658572999993339,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,848e4c770a91550db94abcb4a7d36c87f946a07ca68c9748ec8bb1dc11f41b51,e03bdd3d13ef868a3a0886a31a0ba51a349135b6472eba1a14ad0b6e3fc75e1f,,,,,,,,,,,2175.1826171875,110.67004048582996,99.11235955056179,110.57975986277873,104.86111111111111
bert,bbc_sport_fold3_ig_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,3,ig,1000,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110436102,110436102,1,8,1.0,1.0,1.0,0.9930555555555556,0.9923548503425892,0.9916666666666668,0.0834548999555409,0.08936690003611147,,137.51717619993724,19.209881499991752,1.0286039999919012,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,848e4c770a91550db94abcb4a7d36c87f946a07ca68c9748ec8bb1dc11f41b51,e03bdd3d13ef868a3a0886a31a0ba51a349135b6472eba1a14ad0b6e3fc75e1f,,,,,,,,,,,2179.1865234375,110.67004048582996,99.11235955056179,110.57975986277873,104.86111111111111
bert,bbc_sport_fold3_dfs_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,3,dfs,1000,bert_cls,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,3,8,1.0,1.0,1.0,1.0,1.0,1.0,0.07534310000482947,0.06742670002859086,,99.40850569994655,42.73896819993388,0.7384536999743432,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,894c1ffc01d9978bcf68ab69a6bd6c0c4fa6de98c9f837ad59a8c5229dcd219e,9e6ad80f3b42f53e521e17ae8b8cdae31893a6673dcc1bdf128dec0f54a53bb5,,,,,,,,,,,2172.44677734375,83.81781376518218,73.76404494382022,85.62264150943396,78.71527777777777
bert,bbc_sport_fold3_dfs_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,3,dfs,1000,bert_mean,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.07534310000482947,0.06742670002859086,,100.18641820002813,28.35250349994749,0.7268683000002056,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,894c1ffc01d9978bcf68ab69a6bd6c0c4fa6de98c9f837ad59a8c5229dcd219e,9e6ad80f3b42f53e521e17ae8b8cdae31893a6673dcc1bdf128dec0f54a53bb5,,,,,,,,,,,2161.93505859375,83.81781376518218,73.76404494382022,85.62264150943396,78.71527777777777
bert,bbc_sport_fold3_dfs_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,3,dfs,1000,bert_cnn,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110175245,110175245,1,8,1.0,1.0,1.0,1.0,1.0,1.0,0.07534310000482947,0.06742670002859086,,104.45537799992599,15.015612500021234,0.7532218999695033,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,894c1ffc01d9978bcf68ab69a6bd6c0c4fa6de98c9f837ad59a8c5229dcd219e,9e6ad80f3b42f53e521e17ae8b8cdae31893a6673dcc1bdf128dec0f54a53bb5,,,,,,,,,,,2175.01513671875,83.81781376518218,73.76404494382022,85.62264150943396,78.71527777777777
bert,bbc_sport_fold3_dfs_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,3,dfs,1000,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,110436102,110436102,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.07534310000482947,0.06742670002859086,,120.65295210003387,34.42582120001316,0.8772000001044944,d101bc3174ba95d2d23b36f1dd9b03dce36e1b70430fca39121ea0cd21cb4428,e7d87704fea37cd8e0da2ab72c4426c91bc9a9cea06e5ae7358ce65f8f604a0a,bac6b5ffb2cc9dd5a49a60e8cb382de80fd7e17668c89352158ddcdb04040c2c,8b2baf50384e7e9f09ec1f6a153ea969b3351834f9571c4a0e6fa0b10c221511,894c1ffc01d9978bcf68ab69a6bd6c0c4fa6de98c9f837ad59a8c5229dcd219e,9e6ad80f3b42f53e521e17ae8b8cdae31893a6673dcc1bdf128dec0f54a53bb5,,,,,,,,,,,2178.87841796875,83.81781376518218,73.76404494382022,85.62264150943396,78.71527777777777
bert,bbc_sport_fold4_none_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,4,none,all,bert_cls,local_bert_base_uncased_full_finetuning,12302,13270,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,1.0,1.0,1.0,0.011302099912427366,0.008702100021764636,,126.3376265000552,35.713223300059326,1.0328016000567004,3d38c5d95a1d5ec9d0ec9cd27e3790686e2f7d0ea0f45c84d23a9c6e34c59060,3dd6dd4cdb953b7116a7445628221c8e1dce3ab487d43ee70251e2ad08eb69b0,f4e38e26e6ec0dfc32f7369f9bd1fb0ffa323f2f67c3c7aa92c15b93466944a3,cf0b94a9ab6eedf7d47b72bec4f9d5930047822957c73867929cab0ff621f205,cd2e6f7b1a0c703ed925681bb1c6dabd76c0b08a941fc9a4cdd2f67dd83cc5c9,272917e28124ce6a159598520e5190292d7856c3a86e2f6dbfda737927533bdb,,,,,,,,,,,2157.69677734375,188.9269776876268,189.3181818181818,188.98623063683306,190.17123287671234
bert,bbc_sport_fold4_none_bert_mean,formal_offline_bert_heads_v3_shard8,bbc_sport,4,none,all,bert_mean,local_bert_base_uncased_full_finetuning,12302,13270,,,,,,,109486085,109486085,2,8,1.0,1.0,1.0,0.9931506849315068,0.9931802036466966,0.9961538461538462,0.011302099912427366,0.008702100021764636,,126.74365219997708,35.79356229992118,1.0291064000921324,3d38c5d95a1d5ec9d0ec9cd27e3790686e2f7d0ea0f45c84d23a9c6e34c59060,3dd6dd4cdb953b7116a7445628221c8e1dce3ab487d43ee70251e2ad08eb69b0,f4e38e26e6ec0dfc32f7369f9bd1fb0ffa323f2f67c3c7aa92c15b93466944a3,cf0b94a9ab6eedf7d47b72bec4f9d5930047822957c73867929cab0ff621f205,cd2e6f7b1a0c703ed925681bb1c6dabd76c0b08a941fc9a4cdd2f67dd83cc5c9,272917e28124ce6a159598520e5190292d7856c3a86e2f6dbfda737927533bdb,,,,,,,,,,,2148.68505859375,188.9269776876268,189.3181818181818,188.98623063683306,190.17123287671234
bert,bbc_sport_fold4_none_bert_cnn,formal_offline_bert_heads_v3_shard8,bbc_sport,4,none,all,bert_cnn,local_bert_base_uncased_full_finetuning,12302,13270,,,,,,,110175245,110175245,1,8,1.0,1.0,1.0,0.9863013698630136,0.9896268184693232,0.9923076923076923,0.011302099912427366,0.008702100021764636,,131.48201739997603,18.558012600056827,1.0627124999882653,3d38c5d95a1d5ec9d0ec9cd27e3790686e2f7d0ea0f45c84d23a9c6e34c59060,3dd6dd4cdb953b7116a7445628221c8e1dce3ab487d43ee70251e2ad08eb69b0,f4e38e26e6ec0dfc32f7369f9bd1fb0ffa323f2f67c3c7aa92c15b93466944a3,cf0b94a9ab6eedf7d47b72bec4f9d5930047822957c73867929cab0ff621f205,cd2e6f7b1a0c703ed925681bb1c6dabd76c0b08a941fc9a4cdd2f67dd83cc5c9,272917e28124ce6a159598520e5190292d7856c3a86e2f6dbfda737927533bdb,,,,,,,,,,,2162.51513671875,188.9269776876268,189.3181818181818,188.98623063683306,190.17123287671234
bert,bbc_sport_fold4_none_bert_bilstm_attention,formal_offline_bert_heads_v3_shard8,bbc_sport,4,none,all,bert_bilstm_attention,local_bert_base_uncased_full_finetuning,12302,13270,,,,,,,110436102,110436102,2,8,1.0,1.0,1.0,0.9794520547945206,0.9825111137810886,0.9828205128205129,0.011302099912427366,0.008702100021764636,,154.6146662000101,44.368363599991426,1.210639400058426,3d38c5d95a1d5ec9d0ec9cd27e3790686e2f7d0ea0f45c84d23a9c6e34c59060,3dd6dd4cdb953b7116a7445628221c8e1dce3ab487d43ee70251e2ad08eb69b0,f4e38e26e6ec0dfc32f7369f9bd1fb0ffa323f2f67c3c7aa92c15b93466944a3,cf0b94a9ab6eedf7d47b72bec4f9d5930047822957c73867929cab0ff621f205,cd2e6f7b1a0c703ed925681bb1c6dabd76c0b08a941fc9a4cdd2f67dd83cc5c9,272917e28124ce6a159598520e5190292d7856c3a86e2f6dbfda737927533bdb,,,,,,,,,,,2167.41748046875,188.9269776876268,189.3181818181818,188.98623063683306,190.17123287671234
bert,bbc_sport_fold4_df_bert_cls,formal_offline_bert_heads_v3_shard8,bbc_sport,4,df,1000,bert_cls,local_bert_base_uncased_full_finetuning,1000,1000,,,,,,,109486085,109486085,3,8,1.0,1.0,1.0,0.9863013698630136,0.9864784343957534,0.9861538461538462,0.06739779992494732,0.06334910006262362,,126.83181190001778,53.61907340004109,1.0503046000376344,3d38c5d95a1d5ec9d0ec9cd27e3790686e2f7d0ea0f45c84d23a9c6e34c59060,3dd6dd4cdb953b7116a7445628221c8e1dce3ab487d43ee70251e2ad08eb69b0,f4e38e26e6ec0dfc32f7369f9bd1fb0ffa323f2f67c3c7aa92c15b93466944a3,cf0b94a9ab6eedf7d47b72bec4f9d5930047822957c73867929cab0ff621f205,f1c8d1028f6190f69f9c3feb143928f2a8f69c68dcebf92ba84d499837097983,16b7994be8769a916b044f2b4d9e836da2e126b960b9a01b999720e16b72cb91,,,,,,,,,,,2164.99365234375,174.84584178498986,173.13636363636363,174.64543889845095,176.0
